hero_id,hero_ja,role,sub_role
D.Va,D.Va,タンク,イニシエーター
Winston,ウィンストン,タンク,イニシエーター
Doomfist,ドゥームフィスト,タンク,イニシエーター
Hazard,ハザード,タンク,ストールワート
Wrecking Ball,レッキング・ボール,タンク,イニシエーター
Zarya,ザリア,タンク,ブルーザー
Junker Queen,ジャンカー・クイーン,タンク,ストールワート
Domina,ドミナ,タンク,ストールワート
Mauga,マウガ,タンク,ブルーザー
Ramattra,ラマットラ,タンク,ストールワート
Roadhog,ロードホッグ,タンク,ブルーザー
Orisa,オリーサ,タンク,ブルーザー
Sigma,シグマ,タンク,ストールワート
Reinhardt,ラインハルト,タンク,ストールワート
Ashe,アッシュ,ダメージ,シャープシューター
Widowmaker,ウィドウメイカー,ダメージ,シャープシューター
Emre,エムレ,ダメージ,スペシャリスト
Cassidy,キャスディ,ダメージ,シャープシューター
Sojourn,ソジョーン,ダメージ,シャープシューター
Soldier: 76,ソルジャー76,ダメージ,スペシャリスト
Hanzo,ハンゾー,ダメージ,シャープシューター
Freja,フレイヤ,ダメージ,リコン
Anran,アンラン,ダメージ,フランカー
Genji,ゲンジ,ダメージ,フランカー
Shion,シオン,ダメージ,フランカー
Sombra,ソンブラ,ダメージ,リコン
Tracer,トレーサー,ダメージ,フランカー
Venture,ベンチャー,ダメージ,フランカー
Reaper,リーパー,ダメージ,フランカー
Vendetta,ヴェンデッタ,ダメージ,フランカー
Echo,エコー,ダメージ,リコン
Pharah,ファラ,ダメージ,リコン
Symmetra,シンメトラ,ダメージ,スペシャリスト
Junkrat,ジャンクラット,ダメージ,スペシャリスト
Torbjörn,トールビョーン,ダメージ,スペシャリスト
Bastion,バスティオン,ダメージ,スペシャリスト
Mei,メイ,ダメージ,スペシャリスト
Illari,イラリー,サポート,サバイバー
Jetpack Cat,ジェットパック・キャット,サポート,タクティシャン
Juno,ジュノ,サポート,サバイバー
Baptiste,バティスト,サポート,タクティシャン
Mercy,マーシー,サポート,メディック
Lifeweaver,ライフウィーバー,サポート,メディック
Kiriko,キリコ,サポート,メディック
Brigitte,ブリギッテ,サポート,サバイバー
Moira,モイラ,サポート,メディック
Lúcio,ルシオ,サポート,タクティシャン
Ana,アナ,サポート,タクティシャン
Wuyang,ウーヤン,サポート,サバイバー
Zenyatta,ゼニヤッタ,サポート,タクティシャン
Mizuki,ミズキ,サポート,サバイバー
