target_id,target_ja,average_depth_score,min_depth_score,stable,needs_depth,quality_version
Soldier76,ソルジャー76,99.8,92,51,0,v50.17
Sojourn,ソジョーン,99.8,92,51,0,v50.17
Cassidy,キャスディ,99.8,92,51,0,v50.17
Ashe,アッシュ,99.8,92,51,0,v50.17
Reaper,リーパー,99.8,92,51,0,v50.17
Symmetra,シンメトラ,99.8,92,51,0,v50.17
Hanzo,ハンゾー,99.8,92,51,0,v50.17
Torbjorn,トールビョーン,99.8,92,51,0,v50.17
Bastion,バスティオン,99.8,92,51,0,v50.17
Mei,メイ,99.8,92,51,0,v50.17
Sombra,ソンブラ,99.8,92,51,0,v50.17
Tracer,トレーサー,99.8,92,51,0,v50.17
Genji,ゲンジ,99.8,92,51,0,v50.17
Junkrat,ジャンクラット,99.8,92,51,0,v50.17
Pharah,ファラ,99.8,92,51,0,v50.17
Echo,エコー,99.8,92,51,0,v50.17
Emre,エムレ,99.8,92,51,0,v50.17
