target_id,average_quality_score,min_quality_score,max_quality_score,a_count,b_count,c_count,needs_text_cleanup,needs_depth
Soldier76,89.0,89,89,0,51,0,0,51
Sojourn,83.8,82,84,0,51,0,5,46
Cassidy,81.2,79,82,0,37,14,51,0
Ashe,84.0,82,84,0,51,0,1,50
Reaper,84.0,84,84,0,51,0,0,51
Symmetra,84.0,84,84,0,51,0,0,51
Hanzo,82.0,82,84,0,51,0,50,1
Torbjorn,84.0,84,84,0,51,0,0,51
Bastion,94.5,91,95,50,1,0,1,0
Mei,94.5,91,95,49,2,0,2,0
Sombra,94.8,93,95,51,0,0,0,0
Tracer,84.0,84,84,0,51,0,0,51
Genji,82.0,82,82,0,51,0,51,0
Junkrat,96.9,95,97,51,0,0,0,0
Pharah,97.0,95,97,51,0,0,0,0
Echo,96.9,95,97,51,0,0,0,0
Emre,91.6,90,92,41,10,0,10,0
