surface,section,source_pack,note
composition,Access Tier,Pack M,free / preview / paid metadata visible in English
composition,Matchup Category Summary,Pack L,enemy five category summary visible in English
composition,Matchup Reasons,Pack J,reason lines visible in English
composition,Target Order,Pack H,new priority target order rendered in English
composition,Timing Windows,Pack G,skill wait lines rendered in English
composition,Ultimate Conditions,Pack F,ultimate decision lines rendered in English
detail,Access Tier,Pack M,per-matchup entitlement lines visible in English
detail,Matchup Category,Pack L,"category, reason, response, avoid visible in English"
detail,Unique Matchup Focus,Pack K,specific focus and cue visible in English
detail,Rank Advice,Pack I,five rank tiers visible in English
detail,Skill Timing Window,Pack G,per-enemy wait window visible in English
